path	module	permission	guards	schema	file	line
/api/hr/onboarding/packages/create	hr	hr.onboarding.packages.manage	requirePermission	z.object({     label: z.string().min(1).max(200), description: nstr, workerTypes: z.array(z.string()).optional(),     defaultSlaDays: z.number().int().positive().optional(), defaultOwnerRole: nstr,     appliesToDepartments: z.array(z.string()).optional(), appliesToSites: z.array(z.string()).optional(),   })	netlify/functions/routes/hrOnboarding.ts	635
/api/hr/onboarding/packages/get	hr	hr.onboarding.view	requirePermission	z.object({ packageKey: z.string().min(1) })	netlify/functions/routes/hrOnboarding.ts	625
/api/hr/onboarding/packages/handoff-templates/create	workflow	hr.onboarding.packages.manage	requirePermission	z.object({     packageId: z.string().uuid(), handoffKey: z.string().min(1).max(60), targetModule: z.string().min(1).max(40), handoffType: z.string().min(1).max(60),     isRequired: z.boolean().optional(), sortOrder: z.number().int().optional(), payloadTemplate: z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/hrOnboarding.ts	693
/api/hr/onboarding/packages/handoff-templates/delete	workflow	hr.onboarding.packages.manage	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/hrOnboarding.ts	711
/api/hr/onboarding/packages/handoff-templates/update	workflow	hr.onboarding.packages.manage	requirePermission	z.object({     id: z.string().uuid(), targetModule: z.string().min(1).max(40).optional(), handoffType: z.string().min(1).max(60).optional(),     isRequired: z.boolean().optional(), sortOrder: z.number().int().optional(), payloadTemplate: z.record(z.string(), z.unknown()).optional(),   })	netlify/functions/routes/hrOnboarding.ts	702
/api/hr/onboarding/packages/list	hr	hr.onboarding.view	requirePermission	z.object({ includeRetired: z.boolean().optional() })	netlify/functions/routes/hrOnboarding.ts	59
/api/hr/onboarding/packages/set-status	hr	hr.onboarding.packages.manage	requirePermission	z.object({ id: z.string().uuid(), status: z.enum(['draft', 'active', 'retired']) })	netlify/functions/routes/hrOnboarding.ts	659
/api/hr/onboarding/packages/task-templates/create	hr	hr.onboarding.packages.manage	requirePermission	z.object({     packageId: z.string().uuid(), taskKey: z.string().min(1).max(60), taskTitle: z.string().min(1).max(200), ownerRole: z.string().min(1).max(40),     moduleKey: nstr, isBlocking: z.boolean().optional(), requiresEvidence: z.boolean().optional(), dependencyKeys: z.array(z.string()).optional(), sortOrder: z.number().int().optional(),   })	netlify/functions/routes/hrOnboarding.ts	667
/api/hr/onboarding/packages/task-templates/delete	hr	hr.onboarding.packages.manage	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/hrOnboarding.ts	685
/api/hr/onboarding/packages/task-templates/update	hr	hr.onboarding.packages.manage	requirePermission	z.object({     id: z.string().uuid(), taskTitle: z.string().min(1).max(200).optional(), ownerRole: z.string().min(1).max(40).optional(),     moduleKey: nstr, isBlocking: z.boolean().optional(), requiresEvidence: z.boolean().optional(), dependencyKeys: z.array(z.string()).optional(), sortOrder: z.number().int().optional(),   })	netlify/functions/routes/hrOnboarding.ts	676
/api/hr/onboarding/packages/update	hr	hr.onboarding.packages.manage	requirePermission	z.object({     id: z.string().uuid(), label: z.string().min(1).max(200).optional(), description: nstr, workerTypes: z.array(z.string()).optional(),     defaultSlaDays: z.number().int().positive().optional(), defaultOwnerRole: nstr,     appliesToDepartments: z.array(z.string()).optional(), appliesToSites: z.array(z.string()).optional(),   })	netlify/functions/routes/hrOnboarding.ts	647
/api/hr/onboarding/pause	hr	hr.onboarding.case.manage	requirePermission	z.object({ caseId: z.string().uuid(), reason: z.string().max(500).nullable().optional() })	netlify/functions/routes/hrOnboarding.ts	365
/api/hr/onboarding/preview-package	hr	hr.onboarding.view	requirePermission	z.object({ packageKey: z.string().min(1) })	netlify/functions/routes/hrOnboarding.ts	35
/api/hr/onboarding/provision-account	hr	hr.onboarding.provision_account	requirePermission	z.object({ employeeId: z.string().min(1), sendInvite: z.boolean().optional() })	netlify/functions/routes/hrOnboarding.ts	731
/api/hr/onboarding/ready	hr	hr.onboarding.case.manage	requirePermission	z.object({ caseId: z.string().uuid() })	netlify/functions/routes/hrOnboarding.ts	389
/api/hr/onboarding/reassign-owner	hr	hr.onboarding.case.manage	requirePermission	z.object({ caseId: z.string().uuid(), ownerId: z.string().nullable() })	netlify/functions/routes/hrOnboarding.ts	381
/api/hr/onboarding/reports/export	hr	hr.onboarding.reports.export	requirePermission	RunReportSchema	netlify/functions/routes/hrOnboarding.ts	502
/api/hr/onboarding/reports/list	hr	hr.onboarding.reports.view	requirePermission		netlify/functions/routes/hrOnboarding.ts	492
/api/hr/onboarding/reports/run	hr	hr.onboarding.reports.view	requirePermission	RunReportSchema	netlify/functions/routes/hrOnboarding.ts	496
/api/hr/onboarding/resume	hr	hr.onboarding.case.manage	requirePermission	z.object({ caseId: z.string().uuid() })	netlify/functions/routes/hrOnboarding.ts	373
/api/hr/onboarding/start	hr	hr.onboarding.start	requirePermission	z.object({     employeeId: z.string().min(1),     packageKey: z.string().min(1),     ownerId:    z.string().nullable().optional(),     dueAt:      z.string().nullable().optional(),     reason:          z.string().max(60).nullable().optional(),     priority:        z.string().max(30).nullable().optional(),     targetStartDate: z.string().max(20).nullable().optional(),     launchMode:      z.string().max(30).nullable().optional(),     caseOwner:       z.string().max(80).nullable().optional(),     workerType:      z.string().max(30).nullable().optional(),     includeActionTemplateIds: z.array(z.string().uuid()).nullable().optional(),     documentSelections: z.array(z.object({       requirementId: z.string().min(1),       action: z.enum(['use_existing', 'uploaded', 'request_from_worker', 'waive', 'none']),       existingDocumentId: z.string().uuid().nullable().optional(),       uploadedFilePath: z.string().nullable().optional(),       waiverReason: z.string().max(500).nullable().optional(),     })).nullable().optional(),     scheduledLaunchAt: z.string().nullable().optional(),     // Case-type-specific intake fields (contractor/temporary) — persisted on case metadata.     // Bounded record of primitive values to keep the payload honest (no nested blobs).     workerTypeDetails: z.record(z.string(), z.union([z.string().max(200), z.number(), z.boolean(), z.null()])).nullable().optional(),   })	netlify/functions/routes/hrOnboarding.ts	68
/api/hr/onboarding/task/add	hr	hr.onboarding.case.manage	requirePermission	z.object({     caseId: z.string().uuid(), taskTitle: z.string().min(1).max(200),     ownerRole: z.string().max(40).nullable().optional(), moduleKey: z.string().max(40).nullable().optional(),     assignedTo: z.string().nullable().optional(), dueAt: z.string().nullable().optional(),     isBlocking: z.boolean().optional(), requiresEvidence: z.boolean().optional(),     priority: z.string().max(30).nullable().optional(), taskKey: z.string().max(60).nullable().optional(),   })	netlify/functions/routes/hrOnboarding.ts	327
/api/hr/onboarding/task/add-note	hr			z.object({ taskId: z.string().uuid(), note: z.string().min(1).max(2000) })	netlify/functions/routes/hrOnboarding.ts	296
/api/hr/onboarding/task/attach-evidence	hr			z.object({     taskId: z.string().uuid(), fileName: z.string().min(1).max(200), filePath: z.string().min(1),     mimeType: z.string().nullable().optional(), fileSize: z.number().int().nullable().optional(),   })	netlify/functions/routes/hrOnboarding.ts	315
/api/hr/onboarding/task/block	hr	hr.onboarding.task.manage	requirePermission	z.object({ taskId: z.string().uuid(), reason: z.string().trim().min(1, 'A reason is required to block a task.').max(500), severity: Sev.optional() })	netlify/functions/routes/hrOnboarding.ts	341
/api/hr/onboarding/task/complete	hr		requireUser,userCan	z.object({ taskId: z.string().uuid() })	netlify/functions/routes/hrOnboarding.ts	106
/api/hr/onboarding/task/evidence-upload-url	hr			z.object({ taskId: z.string().uuid(), fileName: z.string().min(1), mimeType: z.string().min(1) })	netlify/functions/routes/hrOnboarding.ts	304
/api/hr/onboarding/task/get	hr	hr.onboarding.view	requirePermission	z.object({ taskId: z.string().uuid() })	netlify/functions/routes/hrOnboarding.ts	276
/api/hr/onboarding/task/reassign	hr	hr.onboarding.task.manage	requirePermission	z.object({ taskId: z.string().uuid(), assignedTo: z.string().nullable() })	netlify/functions/routes/hrOnboarding.ts	142
/api/hr/onboarding/task/unblock	hr	hr.onboarding.task.manage	requirePermission	z.object({ taskId: z.string().uuid(), reason: z.string().max(500).nullable().optional() })	netlify/functions/routes/hrOnboarding.ts	349
/api/hr/onboarding/tasks/list	hr	hr.onboarding.view	requirePermission	TaskListSchema	netlify/functions/routes/hrOnboarding.ts	239
/api/hr/organization/change/cancel	hr	hr.organization.manage	requirePermission	z.object({ changeRequestId: z.string().uuid(), reason: z.string().max(500).nullable().optional() })	netlify/functions/routes/hr.ts	1087
/api/hr/organization/change/get	hr	hr.organization.view	requirePermission	z.object({ changeRequestId: z.string().uuid() })	netlify/functions/routes/hr.ts	1076
/api/hr/organization/change/preview	hr	hr.organization.view	requirePermission	z.object({     entityType: z.enum(['org_unit', 'position', 'cost_center']), entityId: z.string().min(1),     action: z.enum(['move', 'archive', 'delete', 'retire', 'update']), newParentId: z.string().nullable().optional(),   })	netlify/functions/routes/hr.ts	949
/api/hr/organization/changes/apply-due	hr		requireUser		netlify/functions/routes/hr.ts	1097
/api/hr/organization/changes/list	hr	hr.organization.view	requirePermission	z.object({     status: z.string().optional(), entityType: z.enum(['org_unit', 'position', 'cost_center']).optional(), limit: z.number().int().optional(),   })	netlify/functions/routes/hr.ts	1066
/api/hr/organization/health	hr	hr.organization.view	requirePermission		netlify/functions/routes/hr.ts	943
/api/hr/organization/stats	hr	hr.organization.view	requirePermission		netlify/functions/routes/hr.ts	937
/api/hr/organization/tree	hr	hr.organization.view	requirePermission		netlify/functions/routes/hr.ts	865
/api/hr/organization/unit/archive	hr	hr.organization.manage	requirePermission	z.object({ unitId: z.string().min(1), ...GATED })	netlify/functions/routes/hr.ts	921
/api/hr/organization/unit/create	hr	hr.organization.manage	requirePermission	z.object({     name: z.string().min(1).max(160), code: z.string().max(40).nullable().optional(),     orgUnitType: z.enum(ORG_UNIT_TYPES).optional(), parentId: z.string().nullable().optional(),     siteId: z.string().nullable().optional(), managerId: z.string().nullable().optional(),     costCenterId: z.string().uuid().nullable().optional(), description: z.string().max(500).nullable().optional(),     sortOrder: z.number().int().optional(),   })	netlify/functions/routes/hr.ts	882
/api/hr/organization/unit/delete	hr	hr.organization.delete	requirePermission	z.object({ unitId: z.string().min(1), ...GATED })	netlify/functions/routes/hr.ts	929
/api/hr/organization/unit/get	hr	hr.organization.view	requirePermission	z.object({ unitId: z.string().min(1) })	netlify/functions/routes/hr.ts	871
/api/hr/organization/unit/move	hr	hr.organization.manage	requirePermission	z.object({     unitId: z.string().min(1), newParentId: z.string().nullable(), expectedUpdatedAt: z.string().nullable().optional(), ...GATED,   })	netlify/functions/routes/hr.ts	911
/api/hr/organization/unit/update	hr	hr.organization.manage	requirePermission	z.object({     unitId: z.string().min(1), expectedUpdatedAt: z.string().nullable().optional(),     name: z.string().min(1).max(160).optional(), code: z.string().max(40).nullable().optional(),     orgUnitType: z.enum(ORG_UNIT_TYPES).optional(), siteId: z.string().nullable().optional(),     managerId: z.string().nullable().optional(), costCenterId: z.string().uuid().nullable().optional(),     description: z.string().max(500).nullable().optional(), isActive: z.boolean().optional(), sortOrder: z.number().int().optional(),     ...GATED,   })	netlify/functions/routes/hr.ts	896
/api/hr/overtime/approve	hr	hr.overtime.approve	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/hrOvertime.ts	82
/api/hr/overtime/cancel	hr	hr.overtime.submit	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/hrOvertime.ts	105
/api/hr/overtime/get	hr	hr.overtime.view	requirePermission	z.object({ id: z.string().uuid() })	netlify/functions/routes/hrOvertime.ts	50
/api/hr/overtime/list	hr	hr.overtime.view	requirePermission	z.object({     employeeId: z.string().optional(),     status: z.string().optional(),     workDateFrom: z.string().regex(/^\d{4}-\d{2}-\d{2}$/).optional(),     workDateTo: z.string().regex(/^\d{4}-\d{2}-\d{2}$/).optional(),     payrollRunId: z.string().uuid().optional(),   })	netlify/functions/routes/hrOvertime.ts	32
